participantID,trialNumber,response,correctness,startTimestamp,endTimestamp,reactionTime,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
8,88,left,True,2024-06-25 16:37:34.189,2024-06-25 16:37:53.069,18.88,88,left,12000,24000,V
8,89,right,True,2024-06-25 16:38:15.139,2024-06-25 16:38:24.086,8.947,90,right,12000,24000,V
8,90,left,True,2024-06-25 16:38:46.157,2024-06-25 16:39:00.586,14.429,86,left,12000,24000,V
8,91,right,False,2024-06-25 16:39:22.658,2024-06-25 16:39:29.836,7.178,20,left,12000,24000,V
8,92,right,True,2024-06-25 16:39:51.907,2024-06-25 16:40:02.453,10.546,8,right,12000,24000,V
8,93,left,True,2024-06-25 16:40:24.509,2024-06-25 16:40:34.786,10.277,26,left,12000,24000,V
8,94,right,True,2024-06-25 16:40:56.860,2024-06-25 16:41:05.719,8.859,30,right,12000,24000,V
8,95,left,True,2024-06-25 16:41:27.775,2024-06-25 16:41:39.519,11.744,38,left,12000,24000,V
8,96,right,True,2024-06-25 16:42:01.575,2024-06-25 16:42:07.353,5.778,76,right,12000,24000,V
9,1,left,True,2024-06-25 17:15:58.882,2024-06-25 17:16:09.140,10.258,79,left,12000,24000,V
9,2,left,False,2024-06-25 17:16:31.211,2024-06-25 17:16:56.606,25.395,27,right,12000,24000,V
9,3,right,True,2024-06-25 17:17:18.676,2024-06-25 17:17:32.289,13.613,59,right,12000,24000,V
9,4,right,False,2024-06-25 17:17:54.361,2024-06-25 17:18:19.723,25.362,25,left,12000,24000,V
9,5,left,False,2024-06-25 17:18:41.793,2024-06-25 17:19:07.273,25.48,5,right,12000,24000,V
9,6,right,False,2024-06-25 17:19:29.346,2024-06-25 17:19:54.690,25.344,33,left,12000,24000,V
9,7,right,True,2024-06-25 17:20:16.762,2024-06-25 17:20:38.273,21.511,29,right,12000,24000,V
9,8,right,False,2024-06-25 17:21:00.345,2024-06-25 17:21:25.706,25.361,19,left,12000,24000,V
9,9,right,False,2024-06-25 17:21:47.777,2024-06-25 17:22:09.123,21.346,9,left,12000,24000,V
9,10,left,False,2024-06-25 17:22:31.196,2024-06-25 17:22:56.540,25.344,21,right,12000,24000,V
9,11,right,True,2024-06-25 17:23:18.611,2024-06-25 17:23:27.990,9.379,73,right,12000,24000,V
9,12,left,True,2024-06-25 17:23:50.061,2024-06-25 17:24:15.307,25.246,1,left,12000,24000,V
9,13,right,True,2024-06-25 17:24:37.395,2024-06-25 17:24:54.057,16.662,12,right,12000,24000,VH
9,14,right,True,2024-06-25 17:25:16.145,2024-06-25 17:25:39.457,23.312,4,right,12000,24000,VH
9,15,right,False,2024-06-25 17:26:01.547,2024-06-25 17:26:19.057,17.51,18,left,12000,24000,VH
9,16,right,False,2024-06-25 17:26:41.128,2024-06-25 17:27:06.524,25.396,56,left,12000,24000,VH
9,17,left,False,2024-06-25 17:27:28.598,2024-06-25 17:27:53.790,25.192,30,right,12000,24000,VH
9,18,right,True,2024-06-25 17:28:15.879,2024-06-25 17:28:28.074,12.195,70,right,12000,24000,VH
9,19,left,True,2024-06-25 17:28:50.163,2024-06-25 17:28:59.641,9.478,82,left,12000,24000,VH
9,20,left,True,2024-06-25 17:29:21.730,2024-06-25 17:29:47.557,25.827,32,left,12000,24000,VH
9,21,right,True,2024-06-25 17:30:09.628,2024-06-25 17:30:20.841,11.213,52,right,12000,24000,VH
9,22,left,True,2024-06-25 17:30:42.929,2024-06-25 17:30:54.774,11.845,76,left,12000,24000,VH
9,23,left,True,2024-06-25 17:31:16.861,2024-06-25 17:31:39.891,23.03,66,left,12000,24000,VH
9,24,left,False,2024-06-25 17:32:01.961,2024-06-25 17:32:27.091,25.13,86,right,12000,24000,VH
9,25,left,True,2024-06-25 17:34:52.218,2024-06-25 17:35:17.558,25.34,47,left,12000,24000,V
9,26,left,True,2024-06-25 17:35:39.628,2024-06-25 17:36:00.858,21.23,65,left,12000,24000,V
9,27,left,False,2024-06-25 17:36:22.929,2024-06-25 17:36:48.191,25.262,15,right,12000,24000,V
9,28,left,True,2024-06-25 17:37:10.262,2024-06-25 17:37:35.642,25.38,51,left,12000,24000,V
9,29,right,True,2024-06-25 17:37:57.695,2024-06-25 17:38:19.958,22.263,89,right,12000,24000,V
9,30,left,True,2024-06-25 17:38:42.028,2024-06-25 17:39:07.325,25.297,67,left,12000,24000,V
9,31,left,True,2024-06-25 17:39:29.395,2024-06-25 17:39:46.375,16.98,49,left,12000,24000,V
9,32,left,False,2024-06-25 17:40:08.447,2024-06-25 17:40:33.709,25.262,39,right,12000,24000,V
9,33,left,True,2024-06-25 17:40:55.779,2024-06-25 17:41:21.142,25.363,69,left,12000,24000,V
9,34,right,True,2024-06-25 17:41:43.213,2024-06-25 17:42:08.509,25.296,7,right,12000,24000,V
9,35,left,False,2024-06-25 17:42:30.578,2024-06-25 17:42:55.742,25.164,53,right,12000,24000,V
9,36,left,True,2024-06-25 17:43:17.812,2024-06-25 17:43:32.609,14.797,55,left,12000,24000,V
9,37,right,True,2024-06-25 17:43:54.696,2024-06-25 17:44:19.776,25.08,64,right,12000,24000,VH
9,38,left,True,2024-06-25 17:44:41.863,2024-06-25 17:45:01.026,19.163,90,left,12000,24000,VH
9,39,right,True,2024-06-25 17:45:23.113,2024-06-25 17:45:48.309,25.196,92,right,12000,24000,VH
9,40,right,True,2024-06-25 17:46:10.397,2024-06-25 17:46:32.126,21.729,58,right,12000,24000,VH
9,41,right,False,2024-06-25 17:46:54.216,2024-06-25 17:47:19.426,25.21,44,left,12000,24000,VH
9,42,right,True,2024-06-25 17:47:41.516,2024-06-25 17:47:51.276,9.76,78,right,12000,24000,VH
9,43,left,True,2024-06-25 17:48:13.368,2024-06-25 17:48:38.776,25.408,48,left,12000,24000,VH
9,44,left,True,2024-06-25 17:49:00.864,2024-06-25 17:49:26.176,25.312,88,left,12000,24000,VH
9,45,right,True,2024-06-25 17:49:48.266,2024-06-25 17:50:05.310,17.044,16,right,12000,24000,VH
9,46,right,False,2024-06-25 17:50:27.399,2024-06-25 17:50:53.326,25.927,74,left,12000,24000,VH
9,47,left,False,2024-06-25 17:51:15.416,2024-06-25 17:51:40.676,25.26,42,right,12000,24000,VH
9,48,right,True,2024-06-25 17:52:02.764,2024-06-25 17:52:27.976,25.212,2,right,12000,24000,VH
9,49,right,False,2024-06-25 18:00:03.684,2024-06-25 18:00:28.912,25.228,45,left,12000,24000,V
9,50,left,True,2024-06-25 18:00:50.982,2024-06-25 18:01:02.911,11.929,77,left,12000,24000,V
9,51,left,False,2024-06-25 18:01:24.982,2024-06-25 18:01:50.377,25.395,23,right,12000,24000,V
9,52,right,False,2024-06-25 18:02:12.450,2024-06-25 18:02:37.611,25.161,41,left,12000,24000,V
9,53,left,True,2024-06-25 18:02:59.665,2024-06-25 18:03:24.728,25.063,87,left,12000,24000,V
9,54,left,False,2024-06-25 18:03:46.800,2024-06-25 18:04:07.894,21.094,35,right,12000,24000,V
9,55,left,True,2024-06-25 18:04:29.966,2024-06-25 18:04:41.261,11.295,83,left,12000,24000,V
9,56,left,True,2024-06-25 18:05:03.333,2024-06-25 18:05:28.644,25.311,37,left,12000,24000,V
9,57,right,True,2024-06-25 18:05:50.715,2024-06-25 18:06:15.811,25.096,95,right,12000,24000,V
9,58,left,True,2024-06-25 18:06:37.883,2024-06-25 18:07:02.861,24.978,17,left,12000,24000,V
9,59,right,True,2024-06-25 18:07:24.933,2024-06-25 18:07:39.628,14.695,57,right,12000,24000,V
9,60,left,True,2024-06-25 18:08:01.698,2024-06-25 18:08:20.678,18.98,71,left,12000,24000,V
9,61,left,False,2024-06-25 18:08:42.765,2024-06-25 18:09:08.078,25.313,96,right,12000,24000,VH
9,62,left,True,2024-06-25 18:09:30.165,2024-06-25 18:09:45.162,14.997,50,left,12000,24000,VH
9,63,right,True,2024-06-25 18:10:07.251,2024-06-25 18:10:25.061,17.81,26,right,12000,24000,VH
9,64,left,True,2024-06-25 18:10:47.149,2024-06-25 18:11:09.378,22.229,8,left,12000,24000,VH
9,65,left,True,2024-06-25 18:11:31.468,2024-06-25 18:11:56.728,25.26,40,left,12000,24000,VH
9,66,right,True,2024-06-25 18:12:18.820,2024-06-25 18:12:36.745,17.925,28,right,12000,24000,VH
9,67,left,True,2024-06-25 18:12:58.833,2024-06-25 18:13:14.662,15.829,24,left,12000,24000,VH
9,68,left,True,2024-06-25 18:13:36.750,2024-06-25 18:14:01.879,25.129,20,left,12000,24000,VH
9,69,left,False,2024-06-25 18:14:23.953,2024-06-25 18:14:48.495,24.542,34,right,12000,24000,VH
9,70,left,True,2024-06-25 18:15:10.583,2024-06-25 18:15:21.646,11.063,60,left,12000,24000,VH
9,71,left,False,2024-06-25 18:15:43.735,2024-06-25 18:16:05.729,21.994,46,right,12000,24000,VH
9,72,right,True,2024-06-25 18:16:27.801,2024-06-25 18:16:48.429,20.628,38,right,12000,24000,VH
9,73,left,True,2024-06-25 18:22:13.322,2024-06-25 18:22:35.113,21.791,63,left,12000,24000,V
9,74,left,False,2024-06-25 18:22:57.182,2024-06-25 18:23:22.246,25.064,61,right,12000,24000,V
9,75,right,True,2024-06-25 18:23:44.299,2024-06-25 18:24:09.413,25.114,3,right,12000,24000,V
9,76,right,False,2024-06-25 18:24:31.467,2024-06-25 18:24:56.596,25.129,75,left,12000,24000,V
9,77,right,True,2024-06-25 18:25:18.668,2024-06-25 18:25:31.413,12.745,13,right,12000,24000,V
9,78,right,True,2024-06-25 18:25:53.485,2024-06-25 18:26:12.430,18.945,11,right,12000,24000,V
9,79,left,True,2024-06-25 18:26:34.502,2024-06-25 18:26:45.480,10.978,81,left,12000,24000,V
9,80,right,True,2024-06-25 18:27:07.550,2024-06-25 18:27:31.413,23.863,85,right,12000,24000,V
9,81,left,False,2024-06-25 18:27:53.484,2024-06-25 18:28:18.863,25.379,93,right,12000,24000,V
9,82,right,False,2024-06-25 18:28:40.936,2024-06-25 18:29:04.430,23.494,31,left,12000,24000,V
9,83,right,True,2024-06-25 18:29:26.499,2024-06-25 18:29:42.047,15.548,91,right,12000,24000,V
9,84,right,True,2024-06-25 18:30:04.120,2024-06-25 18:30:29.280,25.16,43,right,12000,24000,V
9,85,left,True,2024-06-25 18:30:51.367,2024-06-25 18:31:06.247,14.88,94,left,12000,24000,VH
9,86,right,True,2024-06-25 18:31:28.335,2024-06-25 18:31:51.430,23.095,54,right,12000,24000,VH
9,87,right,True,2024-06-25 18:32:13.502,2024-06-25 18:32:29.680,16.178,84,right,12000,24000,VH
9,88,left,True,2024-06-25 18:32:51.752,2024-06-25 18:33:08.647,16.895,10,left,12000,24000,VH
9,89,left,False,2024-06-25 18:33:30.718,2024-06-25 18:33:55.997,25.279,68,right,12000,24000,VH
9,90,left,False,2024-06-25 18:34:18.069,2024-06-25 18:34:43.347,25.278,80,right,12000,24000,VH
9,91,right,False,2024-06-25 18:35:05.438,2024-06-25 18:35:29.780,24.342,36,left,12000,24000,VH
9,92,left,True,2024-06-25 18:35:51.869,2024-06-25 18:36:04.447,12.578,6,left,12000,24000,VH
9,93,left,False,2024-06-25 18:36:26.517,2024-06-25 18:36:51.797,25.28,62,right,12000,24000,VH
9,94,left,True,2024-06-25 18:37:13.885,2024-06-25 18:37:31.081,17.196,72,left,12000,24000,VH
9,95,left,False,2024-06-25 18:37:53.171,2024-06-25 18:38:14.464,21.293,22,right,12000,24000,VH
9,96,left,True,2024-06-25 18:38:36.535,2024-06-25 18:39:01.631,25.096,14,left,12000,24000,VH
10,1,right,True,2024-06-26 15:21:22.734,2024-06-26 15:21:30.398,7.664,9,right,12000,24000,VH
10,2,left,True,2024-06-26 15:21:52.484,2024-06-26 15:22:01.798,9.314,85,left,12000,24000,VH
10,3,right,True,2024-06-26 15:22:23.885,2024-06-26 15:22:35.164,11.279,55,right,12000,24000,VH
10,4,right,True,2024-06-26 15:22:57.254,2024-06-26 15:23:06.714,9.46,19,right,12000,24000,VH
10,5,right,False,2024-06-26 15:23:28.802,2024-06-26 15:23:37.115,8.313,91,left,12000,24000,VH
10,6,right,True,2024-06-26 15:23:59.202,2024-06-26 15:24:13.815,14.613,51,right,12000,24000,VH
10,7,right,True,2024-06-26 15:24:35.885,2024-06-26 15:24:50.031,14.146,89,right,12000,24000,VH
10,8,left,True,2024-06-26 15:25:12.106,2024-06-26 15:25:22.548,10.442,31,left,12000,24000,VH
10,9,right,True,2024-06-26 15:25:44.636,2024-06-26 15:25:47.548,2.912,15,right,12000,24000,VH
10,10,left,False,2024-06-26 15:26:09.636,2024-06-26 15:26:19.265,9.629,49,right,12000,24000,VH
10,11,left,True,2024-06-26 15:26:41.336,2024-06-26 15:26:52.782,11.446,17,left,12000,24000,VH
10,12,left,False,2024-06-26 15:27:14.873,2024-06-26 15:27:26.098,11.225,45,right,12000,24000,VH
10,13,right,True,2024-06-26 15:27:48.169,2024-06-26 15:27:58.498,10.329,60,right,12000,24000,V
10,14,left,True,2024-06-26 15:28:20.569,2024-06-26 15:28:29.165,8.596,2,left,12000,24000,V
10,15,right,True,2024-06-26 15:28:51.237,2024-06-26 15:28:54.515,3.278,76,right,12000,24000,V
10,16,left,False,2024-06-26 15:29:16.572,2024-06-26 15:29:26.815,10.243,22,right,12000,24000,V
10,17,right,False,2024-06-26 15:29:48.869,2024-06-26 15:29:53.848,4.979,92,left,12000,24000,V
10,18,right,True,2024-06-26 15:30:15.920,2024-06-26 15:30:25.048,9.128,20,right,12000,24000,V
10,19,right,True,2024-06-26 15:30:47.120,2024-06-26 15:30:53.249,6.129,16,right,12000,24000,V
10,20,left,True,2024-06-26 15:31:15.321,2024-06-26 15:31:27.749,12.428,44,left,12000,24000,V
10,21,right,True,2024-06-26 15:31:49.821,2024-06-26 15:31:55.415,5.594,26,right,12000,24000,V
10,22,right,True,2024-06-26 15:32:17.487,2024-06-26 15:32:35.399,17.912,74,right,12000,24000,V
10,23,left,True,2024-06-26 15:32:57.453,2024-06-26 15:33:10.882,13.429,66,left,12000,24000,V
10,24,left,False,2024-06-26 15:33:32.939,2024-06-26 15:33:42.899,9.96,42,right,12000,24000,V
10,25,right,True,2024-06-26 15:36:30.325,2024-06-26 15:36:39.516,9.191,95,right,12000,24000,VH
10,26,right,False,2024-06-26 15:37:01.602,2024-06-26 15:37:10.749,9.147,61,left,12000,24000,VH
10,27,right,True,2024-06-26 15:37:32.836,2024-06-26 15:37:46.466,13.63,1,right,12000,24000,VH
10,28,right,True,2024-06-26 15:38:08.537,2024-06-26 15:38:25.833,17.296,71,right,12000,24000,VH
10,29,left,True,2024-06-26 15:38:47.904,2024-06-26 15:39:01.999,14.095,57,left,12000,24000,VH
10,30,right,True,2024-06-26 15:39:24.070,2024-06-26 15:39:33.299,9.229,93,right,12000,24000,VH
10,31,right,True,2024-06-26 15:39:55.388,2024-06-26 15:40:11.849,16.461,65,right,12000,24000,VH
10,32,right,False,2024-06-26 15:40:33.936,2024-06-26 15:40:49.166,15.23,3,left,12000,24000,VH
10,33,left,False,2024-06-26 15:41:11.256,2024-06-26 15:41:27.283,16.027,37,right,12000,24000,VH
10,34,right,True,2024-06-26 15:41:49.371,2024-06-26 15:42:00.466,11.095,69,right,12000,24000,VH
10,35,left,True,2024-06-26 15:42:22.558,2024-06-26 15:42:33.716,11.158,33,left,12000,24000,VH
10,36,left,True,2024-06-26 15:42:55.803,2024-06-26 15:43:08.366,12.563,11,left,12000,24000,VH
10,37,left,False,2024-06-26 15:43:30.440,2024-06-26 15:43:40.550,10.11,34,right,12000,24000,V
10,38,left,True,2024-06-26 15:44:02.623,2024-06-26 15:44:13.700,11.077,46,left,12000,24000,V
10,39,right,False,2024-06-26 15:44:35.771,2024-06-26 15:44:47.683,11.912,56,left,12000,24000,V
10,40,right,True,2024-06-26 15:45:09.740,2024-06-26 15:45:16.950,7.21,32,right,12000,24000,V
10,41,left,True,2024-06-26 15:45:39.004,2024-06-26 15:45:49.133,10.129,86,left,12000,24000,V
10,42,left,False,2024-06-26 15:46:11.207,2024-06-26 15:46:20.633,9.426,48,right,12000,24000,V
10,43,right,False,2024-06-26 15:46:42.704,2024-06-26 15:46:53.050,10.346,90,left,12000,24000,V
10,44,left,True,2024-06-26 15:47:15.104,2024-06-26 15:47:27.684,12.58,88,left,12000,24000,V
10,45,right,True,2024-06-26 15:47:49.756,2024-06-26 15:48:02.684,12.928,78,right,12000,24000,V
10,46,left,True,2024-06-26 15:48:24.754,2024-06-26 15:48:35.950,11.196,70,left,12000,24000,V
10,47,right,False,2024-06-26 15:48:58.021,2024-06-26 15:49:16.400,18.379,68,left,12000,24000,V
10,48,right,True,2024-06-26 15:49:38.473,2024-06-26 15:49:50.367,11.894,82,right,12000,24000,V
10,49,left,True,2024-06-26 15:54:03.677,2024-06-26 15:54:13.535,9.858,73,left,12000,24000,VH
10,50,right,True,2024-06-26 15:54:35.605,2024-06-26 15:54:51.834,16.229,81,right,12000,24000,VH
10,51,left,True,2024-06-26 15:55:13.923,2024-06-26 15:55:30.468,16.545,23,left,12000,24000,VH
10,52,left,True,2024-06-26 15:55:52.556,2024-06-26 15:56:07.601,15.045,7,left,12000,24000,VH
10,53,right,True,2024-06-26 15:56:29.672,2024-06-26 15:56:40.518,10.846,53,right,12000,24000,VH
10,54,right,True,2024-06-26 15:57:02.605,2024-06-26 15:57:15.335,12.73,67,right,12000,24000,VH
10,55,left,True,2024-06-26 15:57:37.424,2024-06-26 15:57:51.218,13.794,13,left,12000,24000,VH
10,56,right,True,2024-06-26 15:58:13.305,2024-06-26 15:58:23.768,10.463,59,right,12000,24000,VH
10,57,right,True,2024-06-26 15:58:45.855,2024-06-26 15:58:57.385,11.53,63,right,12000,24000,VH
10,58,left,True,2024-06-26 15:59:19.474,2024-06-26 15:59:31.751,12.277,21,left,12000,24000,VH
10,59,left,True,2024-06-26 15:59:53.842,2024-06-26 16:00:03.601,9.759,41,left,12000,24000,VH
10,60,right,True,2024-06-26 16:00:25.690,2024-06-26 16:00:33.352,7.662,83,right,12000,24000,VH
10,61,left,True,2024-06-26 16:00:55.409,2024-06-26 16:01:07.618,12.209,40,left,12000,24000,V
10,62,right,True,2024-06-26 16:01:29.688,2024-06-26 16:01:40.718,11.03,58,right,12000,24000,V
10,63,right,True,2024-06-26 16:02:02.774,2024-06-26 16:02:11.518,8.744,84,right,12000,24000,V
10,64,right,False,2024-06-26 16:02:33.590,2024-06-26 16:02:50.468,16.878,10,left,12000,24000,V
10,65,left,True,2024-06-26 16:03:12.539,2024-06-26 16:03:27.502,14.963,80,left,12000,24000,V
10,66,right,True,2024-06-26 16:03:49.558,2024-06-26 16:04:01.535,11.977,38,right,12000,24000,V
10,67,left,True,2024-06-26 16:04:23.606,2024-06-26 16:04:36.935,13.329,8,left,12000,24000,V
10,68,left,True,2024-06-26 16:04:58.990,2024-06-26 16:05:14.135,15.145,62,left,12000,24000,V
10,69,right,True,2024-06-26 16:05:36.206,2024-06-26 16:05:51.152,14.946,64,right,12000,24000,V
10,70,left,True,2024-06-26 16:06:13.225,2024-06-26 16:06:37.085,23.86,28,left,12000,24000,V
10,71,right,False,2024-06-26 16:06:59.157,2024-06-26 16:07:08.235,9.078,52,left,12000,24000,V
10,72,left,False,2024-06-26 16:07:30.306,2024-06-26 16:07:46.936,16.63,96,right,12000,24000,V
10,73,left,True,2024-06-26 16:12:09.774,2024-06-26 16:12:21.986,12.212,79,left,12000,24000,VH
10,74,left,True,2024-06-26 16:12:44.076,2024-06-26 16:12:50.953,6.877,43,left,12000,24000,VH
10,75,right,True,2024-06-26 16:13:13.025,2024-06-26 16:13:24.369,11.344,39,right,12000,24000,VH
10,76,left,True,2024-06-26 16:13:46.456,2024-06-26 16:13:59.669,13.213,87,left,12000,24000,VH
10,77,left,True,2024-06-26 16:14:21.759,2024-06-26 16:14:33.653,11.894,27,left,12000,24000,VH
10,78,right,True,2024-06-26 16:14:55.725,2024-06-26 16:15:06.870,11.145,47,right,12000,24000,VH
10,79,left,True,2024-06-26 16:15:28.959,2024-06-26 16:15:39.570,10.611,29,left,12000,24000,VH
10,80,right,False,2024-06-26 16:16:01.658,2024-06-26 16:16:20.270,18.612,77,left,12000,24000,VH
10,81,right,True,2024-06-26 16:16:42.359,2024-06-26 16:16:55.670,13.311,75,right,12000,24000,VH
10,82,left,True,2024-06-26 16:17:17.759,2024-06-26 16:17:41.103,23.344,25,left,12000,24000,VH
10,83,left,True,2024-06-26 16:18:03.192,2024-06-26 16:18:11.803,8.611,5,left,12000,24000,VH
10,84,right,True,2024-06-26 16:18:33.892,2024-06-26 16:18:44.103,10.211,35,right,12000,24000,VH
10,85,left,True,2024-06-26 16:19:06.174,2024-06-26 16:19:17.337,11.163,72,left,12000,24000,V
10,86,left,True,2024-06-26 16:19:39.407,2024-06-26 16:19:47.070,7.663,6,left,12000,24000,V
10,87,right,True,2024-06-26 16:20:09.141,2024-06-26 16:20:19.587,10.446,94,right,12000,24000,V
10,88,right,True,2024-06-26 16:20:41.640,2024-06-26 16:20:48.787,7.147,50,right,12000,24000,V
10,89,left,True,2024-06-26 16:21:10.859,2024-06-26 16:21:19.020,8.161,18,left,12000,24000,V
10,90,right,False,2024-06-26 16:21:41.093,2024-06-26 16:21:51.587,10.494,36,left,12000,24000,V
10,91,right,True,2024-06-26 16:22:13.658,2024-06-26 16:22:23.570,9.912,14,right,12000,24000,V
10,92,left,True,2024-06-26 16:22:45.642,2024-06-26 16:22:53.704,8.062,12,left,12000,24000,V
10,93,right,True,2024-06-26 16:23:15.776,2024-06-26 16:23:31.420,15.644,24,right,12000,24000,V
10,94,left,True,2024-06-26 16:23:53.492,2024-06-26 16:24:04.437,10.945,4,left,12000,24000,V
10,95,right,True,2024-06-26 16:24:26.510,2024-06-26 16:24:41.754,15.244,30,right,12000,24000,V
10,96,left,True,2024-06-26 16:25:03.825,2024-06-26 16:25:20.121,16.296,54,left,12000,24000,V
11,1,right,False,2024-06-26 18:42:43.253,2024-06-26 18:43:05.360,22.107,23,left,12000,24000,V
11,2,right,True,2024-06-26 18:43:27.432,2024-06-26 18:43:53.359,25.927,35,right,12000,24000,V
11,3,right,False,2024-06-26 18:44:15.430,2024-06-26 18:44:26.010,10.58,89,left,12000,24000,V
11,4,right,True,2024-06-26 18:44:48.064,2024-06-26 18:44:53.593,5.529,77,right,12000,24000,V
11,5,right,True,2024-06-26 18:45:15.649,2024-06-26 18:45:23.826,8.177,79,right,12000,24000,V
11,6,right,False,2024-06-26 18:45:45.897,2024-06-26 18:45:54.660,8.763,67,left,12000,24000,V
11,7,right,True,2024-06-26 18:46:16.733,2024-06-26 18:46:23.360,6.627,45,right,12000,24000,V
11,8,right,False,2024-06-26 18:46:45.431,2024-06-26 18:46:58.093,12.662,61,left,12000,24000,V
11,9,right,True,2024-06-26 18:47:20.164,2024-06-26 18:47:32.227,12.063,81,right,12000,24000,V
11,10,left,True,2024-06-26 18:47:54.299,2024-06-26 18:48:01.310,7.011,41,left,12000,24000,V
11,11,right,True,2024-06-26 18:48:23.382,2024-06-26 18:48:30.410,7.028,55,right,12000,24000,V
11,12,right,True,2024-06-26 18:48:52.481,2024-06-26 18:49:02.844,10.363,9,right,12000,24000,V
11,13,left,True,2024-06-26 18:49:24.930,2024-06-26 18:49:36.094,11.164,88,left,12000,24000,VH
11,14,left,False,2024-06-26 18:49:58.183,2024-06-26 18:50:08.810,10.627,22,right,12000,24000,VH
11,15,left,False,2024-06-26 18:50:30.882,2024-06-26 18:50:39.310,8.428,10,right,12000,24000,VH
11,16,right,False,2024-06-26 18:51:01.399,2024-06-26 18:51:05.327,3.928,14,left,12000,24000,VH
11,17,left,True,2024-06-26 18:51:27.415,2024-06-26 18:51:36.244,8.829,72,left,12000,24000,VH
11,18,right,True,2024-06-26 18:51:58.334,2024-06-26 18:52:03.977,5.643,48,right,12000,24000,VH
11,19,left,True,2024-06-26 18:52:26.065,2024-06-26 18:52:34.744,8.679,94,left,12000,24000,VH
11,20,left,True,2024-06-26 18:52:56.814,2024-06-26 18:53:05.627,8.813,4,left,12000,24000,VH
11,21,right,True,2024-06-26 18:53:27.716,2024-06-26 18:53:36.944,9.228,24,right,12000,24000,VH
11,22,left,False,2024-06-26 18:53:59.032,2024-06-26 18:54:19.461,20.429,90,right,12000,24000,VH
11,23,left,True,2024-06-26 18:54:41.549,2024-06-26 18:54:52.078,10.529,54,left,12000,24000,VH
11,24,right,True,2024-06-26 18:55:14.166,2024-06-26 18:55:21.078,6.912,52,right,12000,24000,VH
11,25,right,False,2024-06-26 19:03:02.922,2024-06-26 19:03:10.346,7.424,1,left,12000,24000,V
11,26,right,True,2024-06-26 19:03:32.398,2024-06-26 19:03:53.512,21.114,85,right,12000,24000,V
11,27,right,True,2024-06-26 19:04:15.583,2024-06-26 19:04:24.195,8.612,5,right,12000,24000,V
11,28,left,True,2024-06-26 19:04:46.266,2024-06-26 19:04:57.145,10.879,69,left,12000,24000,V
11,29,left,True,2024-06-26 19:05:19.218,2024-06-26 19:05:27.612,8.394,17,left,12000,24000,V
11,30,right,True,2024-06-26 19:05:49.683,2024-06-26 19:05:55.812,6.129,51,right,12000,24000,V
11,31,right,True,2024-06-26 19:06:17.883,2024-06-26 19:06:26.712,8.829,57,right,12000,24000,V
11,32,left,True,2024-06-26 19:06:48.783,2024-06-26 19:06:55.779,6.996,7,left,12000,24000,V
11,33,right,True,2024-06-26 19:07:17.837,2024-06-26 19:07:24.246,6.409,31,right,12000,24000,V
11,34,left,False,2024-06-26 19:07:46.317,2024-06-26 19:07:57.213,10.896,63,right,12000,24000,V
11,35,left,True,2024-06-26 19:08:19.285,2024-06-26 19:08:36.696,17.411,39,left,12000,24000,V
11,36,right,True,2024-06-26 19:08:58.768,2024-06-26 19:09:06.196,7.428,75,right,12000,24000,V
11,37,right,True,2024-06-26 19:09:28.283,2024-06-26 19:09:33.213,4.93,68,right,12000,24000,VH
11,38,left,True,2024-06-26 19:09:55.301,2024-06-26 19:10:02.296,6.995,70,left,12000,24000,VH
11,39,right,True,2024-06-26 19:10:24.366,2024-06-26 19:10:31.896,7.53,66,right,12000,24000,VH
11,40,left,True,2024-06-26 19:10:53.985,2024-06-26 19:11:00.980,6.995,78,left,12000,24000,VH
11,41,left,True,2024-06-26 19:11:23.067,2024-06-26 19:11:29.780,6.713,50,left,12000,24000,VH
11,42,right,True,2024-06-26 19:11:51.851,2024-06-26 19:12:04.413,12.562,96,right,12000,24000,VH
11,43,right,False,2024-06-26 19:12:26.500,2024-06-26 19:12:42.947,16.447,92,left,12000,24000,VH
11,44,left,True,2024-06-26 19:13:05.019,2024-06-26 19:13:12.463,7.444,20,left,12000,24000,VH
11,45,right,True,2024-06-26 19:13:34.551,2024-06-26 19:13:37.797,3.246,74,right,12000,24000,VH
11,46,left,True,2024-06-26 19:13:59.868,2024-06-26 19:14:06.297,6.429,80,left,12000,24000,VH
11,47,left,True,2024-06-26 19:14:28.384,2024-06-26 19:14:34.530,6.146,6,left,12000,24000,VH
11,48,left,False,2024-06-26 19:14:56.620,2024-06-26 19:15:08.480,11.86,36,right,12000,24000,VH
11,49,left,True,2024-06-26 19:20:59.525,2024-06-26 19:21:05.815,6.29,38,left,12000,24000,VH
11,50,left,True,2024-06-26 19:21:27.903,2024-06-26 19:21:33.214,5.311,44,left,12000,24000,VH
11,51,right,True,2024-06-26 19:21:55.303,2024-06-26 19:21:59.364,4.061,16,right,12000,24000,VH
11,52,left,True,2024-06-26 19:22:21.451,2024-06-26 19:22:28.048,6.597,8,left,12000,24000,VH
11,53,left,True,2024-06-26 19:22:50.121,2024-06-26 19:22:57.448,7.327,32,left,12000,24000,VH
11,54,right,True,2024-06-26 19:23:19.537,2024-06-26 19:23:22.631,3.094,84,right,12000,24000,VH
